分析項目,都市,データ数,1月価格_円,12月価格_円,1月から12月の変化額_円,1か月あたりの変化額_円,年間換算の変化額_円,決定係数
2102中華そば（外食）,前橋市,12.0,597.0,613.0,16.0,1.51,16.62,0.57
2102中華そば（外食）,北九州市,12.0,765.0,760.0,-5.0,-0.72,-7.88,0.17
2102中華そば（外食）,千葉市,12.0,550.0,550.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,名古屋市,12.0,717.0,729.0,12.0,1.13,12.46,0.57
2102中華そば（外食）,和歌山市,12.0,759.0,783.0,24.0,2.39,26.31,0.7
2102中華そば（外食）,堺市,12.0,793.0,813.0,20.0,1.89,20.77,0.57
2102中華そば（外食）,大分市,12.0,813.0,843.0,30.0,2.51,27.65,0.78
2102中華そば（外食）,大津市,12.0,809.0,815.0,6.0,0.67,7.38,0.67
2102中華そば（外食）,大阪市,12.0,736.0,757.0,21.0,1.92,21.15,0.68
2102中華そば（外食）,奈良市,12.0,749.0,749.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,姫路市,12.0,760.0,793.0,33.0,2.76,30.31,0.79
2102中華そば（外食）,宇部市,12.0,667.0,677.0,10.0,0.94,10.38,0.57
2102中華そば（外食）,宇都宮市,12.0,630.0,630.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,宮崎市,12.0,810.0,843.0,33.0,3.4,37.35,0.88
2102中華そば（外食）,富士市,12.0,567.0,567.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,富山市,12.0,733.0,733.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,小山市,12.0,646.0,679.0,33.0,2.7,29.69,0.7
2102中華そば（外食）,山口市,12.0,739.0,757.0,18.0,0.69,7.62,0.23
2102中華そば（外食）,山形市,12.0,818.0,834.0,16.0,0.62,6.77,0.23
2102中華そば（外食）,岐阜市,12.0,673.0,605.0,-68.0,-7.61,-83.69,0.67
2102中華そば（外食）,岡山市,12.0,736.0,764.0,28.0,1.96,21.54,0.68
2102中華そば（外食）,川口市,12.0,700.0,667.0,-33.0,-3.12,-34.27,0.57
2102中華そば（外食）,川崎市,12.0,725.0,725.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,広島市,12.0,873.0,824.0,-49.0,-5.41,-59.54,0.63
2102中華そば（外食）,府中市,12.0,767.0,833.0,66.0,6.71,73.85,0.7
2102中華そば（外食）,徳島市,12.0,650.0,683.0,33.0,2.05,22.54,0.15
2102中華そば（外食）,所沢市,12.0,550.0,590.0,40.0,4.25,46.77,0.86
2102中華そば（外食）,新潟市,12.0,760.0,760.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,日立市,12.0,583.0,600.0,17.0,1.6,17.65,0.57
2102中華そば（外食）,旭川市,12.0,630.0,697.0,67.0,6.92,76.12,0.68
2102中華そば（外食）,札幌市,12.0,788.0,818.0,30.0,2.1,23.08,0.42
2102中華そば（外食）,東京都区部,12.0,599.0,607.0,8.0,0.58,6.35,0.51
2102中華そば（外食）,東大阪市,12.0,684.0,734.0,50.0,4.72,51.92,0.57
2102中華そば（外食）,松山市,12.0,643.0,660.0,17.0,1.9,20.92,0.67
2102中華そば（外食）,松本市,12.0,707.0,783.0,76.0,7.51,82.62,0.76
2102中華そば（外食）,松江市,12.0,737.0,761.0,24.0,0.95,10.46,0.13
2102中華そば（外食）,松阪市,12.0,707.0,740.0,33.0,1.27,13.96,0.23
2102中華そば（外食）,枚方市,12.0,726.0,726.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,柏市,12.0,713.0,733.0,20.0,1.89,20.77,0.85
2102中華そば（外食）,横浜市,12.0,680.0,710.0,30.0,2.74,30.12,0.79
2102中華そば（外食）,水戸市,12.0,596.0,653.0,57.0,4.23,46.54,0.58
2102中華そば（外食）,津市,12.0,803.0,819.0,16.0,1.83,20.08,0.85
2102中華そば（外食）,浜松市,12.0,785.0,807.0,22.0,2.08,22.85,0.57
2102中華そば（外食）,浦安市,12.0,817.0,783.0,-34.0,2.41,26.54,0.12
2102中華そば（外食）,熊本市,12.0,767.0,760.0,-7.0,-0.49,-5.38,0.01
2102中華そば（外食）,熊谷市,12.0,597.0,613.0,16.0,1.51,16.62,0.57
2102中華そば（外食）,甲府市,12.0,710.0,710.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,盛岡市,12.0,672.0,698.0,26.0,-1.8,-19.77,0.09
2102中華そば（外食）,相模原市,12.0,553.0,607.0,54.0,6.68,73.46,0.8
2102中華そば（外食）,神戸市,12.0,663.0,658.0,-5.0,0.63,6.88,0.04
2102中華そば（外食）,福井市,12.0,737.0,747.0,10.0,0.38,4.23,0.23
2102中華そば（外食）,福山市,12.0,727.0,768.0,41.0,4.34,47.69,0.75
2102中華そば（外食）,福岡市,12.0,726.0,781.0,55.0,5.66,62.31,0.68
2102中華そば（外食）,福島市,12.0,640.0,653.0,13.0,0.91,10.0,0.42
2102中華そば（外食）,秋田市,12.0,633.0,633.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,立川市,12.0,666.0,573.0,-93.0,-11.68,-128.5,0.68
2102中華そば（外食）,藤沢市,12.0,723.0,773.0,50.0,5.59,61.54,0.67
2102中華そば（外食）,西宮市,12.0,766.0,759.0,-7.0,-0.49,-5.38,0.42
2102中華そば（外食）,豊橋市,12.0,683.0,763.0,80.0,8.3,91.35,0.88
2102中華そば（外食）,那覇市,12.0,817.0,833.0,16.0,1.12,12.31,0.42
2102中華そば（外食）,郡山市,12.0,623.0,663.0,40.0,4.9,53.85,0.73
2102中華そば（外食）,金沢市,12.0,607.0,647.0,40.0,3.29,36.19,0.74
2102中華そば（外食）,長岡市,12.0,667.0,733.0,66.0,6.23,68.54,0.57
2102中華そば（外食）,長崎市,12.0,797.0,810.0,13.0,1.45,16.0,0.67
2102中華そば（外食）,長野市,12.0,717.0,757.0,40.0,2.8,30.77,0.42
2102中華そば（外食）,青森市,12.0,667.0,667.0,0.0,0.0,0.0,1.0
2102中華そば（外食）,静岡市,12.0,795.0,836.0,41.0,4.31,47.42,0.79
2102中華そば（外食）,高松市,12.0,646.0,716.0,70.0,6.73,74.0,0.76
2102中華そば（外食）,高知市,12.0,714.0,764.0,50.0,5.2,57.15,0.73
2102中華そば（外食）,鳥取市,12.0,737.0,858.0,121.0,6.57,72.31,0.61
2102中華そば（外食）,鹿児島市,12.0,673.0,673.0,0.0,0.0,0.0,1.0
2103日本そば（外食）,さいたま市,12.0,600.0,613.0,13.0,1.45,16.0,0.67
2103日本そば（外食）,京都市,12.0,685.0,740.0,55.0,5.74,63.15,0.58
2103日本そば（外食）,今治市,0.0,,,,,,
2103日本そば（外食）,仙台市,12.0,685.0,625.0,-60.0,-3.9,-42.92,0.26
2103日本そば（外食）,伊丹市,0.0,,,,,,
2103日本そば（外食）,佐世保市,0.0,,,,,,
2103日本そば（外食）,佐賀市,12.0,671.0,698.0,27.0,3.3,36.35,0.73
2103日本そば（外食）,八戸市,0.0,,,,,,
2103日本そば（外食）,八王子市,0.0,,,,,,
2103日本そば（外食）,函館市,0.0,,,,,,
2103日本そば（外食）,前橋市,12.0,567.0,583.0,16.0,1.51,16.62,0.57
2103日本そば（外食）,北九州市,0.0,,,,,,
2103日本そば（外食）,千葉市,12.0,758.0,780.0,22.0,2.32,25.54,0.69
2103日本そば（外食）,名古屋市,12.0,718.0,755.0,37.0,3.15,34.65,0.57
2103日本そば（外食）,和歌山市,12.0,751.0,758.0,7.0,0.66,7.27,0.57
2103日本そば（外食）,堺市,0.0,,,,,,
2103日本そば（外食）,大分市,12.0,586.0,530.0,-56.0,-6.7,-73.65,0.83
2103日本そば（外食）,大津市,12.0,709.0,843.0,134.0,12.12,133.31,0.61
2103日本そば（外食）,大阪市,12.0,686.0,721.0,35.0,3.59,39.54,0.86
2103日本そば（外食）,奈良市,12.0,736.0,792.0,56.0,6.48,71.23,0.85
2103日本そば（外食）,姫路市,0.0,,,,,,
2103日本そば（外食）,宇部市,0.0,,,,,,
2103日本そば（外食）,宇都宮市,12.0,583.0,667.0,84.0,5.64,62.0,0.54
2103日本そば（外食）,宮崎市,12.0,583.0,610.0,27.0,2.3,25.35,0.77
2103日本そば（外食）,富士市,0.0,,,,,,
2103日本そば（外食）,富山市,12.0,800.0,800.0,0.0,0.0,0.0,1.0
2103日本そば（外食）,小山市,0.0,,,,,,
2103日本そば（外食）,山口市,12.0,713.0,763.0,50.0,6.24,68.62,0.8
2103日本そば（外食）,山形市,12.0,800.0,833.0,33.0,1.27,13.96,0.42
2103日本そば（外食）,岐阜市,12.0,757.0,790.0,33.0,3.87,42.58,0.77
2103日本そば（外食）,岡山市,12.0,756.0,799.0,43.0,3.32,36.54,0.57
2103日本そば（外食）,川口市,0.0,,,,,,
2103日本そば（外食）,川崎市,0.0,,,,,,
2103日本そば（外食）,広島市,12.0,698.0,713.0,15.0,1.14,12.5,0.57
2103日本そば（外食）,府中市,0.0,,,,,,
2103日本そば（外食）,徳島市,12.0,700.0,760.0,60.0,3.66,40.27,0.64
2103日本そば（外食）,所沢市,0.0,,,,,,
2103日本そば（外食）,新潟市,12.0,796.0,832.0,36.0,3.41,37.46,0.83
2103日本そば（外食）,日立市,0.0,,,,,,
2103日本そば（外食）,旭川市,0.0,,,,,,
2103日本そば（外食）,札幌市,12.0,756.0,773.0,17.0,3.03,33.38,0.51
2103日本そば（外食）,東京都区部,12.0,736.0,774.0,38.0,4.34,47.77,0.82
2103日本そば（外食）,東大阪市,0.0,,,,,,
2103日本そば（外食）,松山市,12.0,693.0,757.0,64.0,5.7,62.69,0.76
2103日本そば（外食）,松本市,0.0,,,,,,
2103日本そば（外食）,松江市,12.0,823.0,800.0,-23.0,-2.81,-30.96,0.73
2103日本そば（外食）,松阪市,0.0,,,,,,
2103日本そば（外食）,枚方市,0.0,,,,,,
2103日本そば（外食）,柏市,0.0,,,,,,
2103日本そば（外食）,横浜市,12.0,788.0,777.0,-11.0,-1.23,-13.54,0.67
2103日本そば（外食）,水戸市,12.0,733.0,733.0,0.0,0.5,5.54,0.15
2103日本そば（外食）,津市,12.0,797.0,830.0,33.0,3.69,40.62,0.89
2103日本そば（外食）,浜松市,0.0,,,,,,
2103日本そば（外食）,浦安市,0.0,,,,,,
2103日本そば（外食）,熊本市,12.0,632.0,692.0,60.0,3.69,40.62,0.53
2103日本そば（外食）,熊谷市,0.0,,,,,,
2103日本そば（外食）,甲府市,12.0,615.0,615.0,0.0,0.0,0.0,1.0
2103日本そば（外食）,盛岡市,12.0,670.0,640.0,-30.0,-4.68,-51.46,0.46
2103日本そば（外食）,相模原市,0.0,,,,,,
2103日本そば（外食）,神戸市,12.0,717.0,722.0,5.0,-0.23,-2.54,0.07
2103日本そば（外食）,福井市,12.0,787.0,793.0,6.0,0.67,7.38,0.67
2103日本そば（外食）,福山市,0.0,,,,,,
2103日本そば（外食）,福岡市,12.0,671.0,702.0,31.0,3.38,37.15,0.64
2103日本そば（外食）,福島市,12.0,727.0,727.0,0.0,0.0,0.0,1.0
2103日本そば（外食）,秋田市,12.0,853.0,795.0,-58.0,-9.98,-109.81,0.45
2103日本そば（外食）,立川市,0.0,,,,,,
2103日本そば（外食）,藤沢市,0.0,,,,,,
2103日本そば（外食）,西宮市,0.0,,,,,,
2103日本そば（外食）,豊橋市,0.0,,,,,,
2103日本そば（外食）,那覇市,12.0,723.0,773.0,50.0,6.29,69.23,0.76
2103日本そば（外食）,郡山市,0.0,,,,,,
2103日本そば（外食）,金沢市,12.0,750.0,790.0,40.0,3.25,35.73,0.74
2103日本そば（外食）,長岡市,0.0,,,,,,
2103日本そば（外食）,長崎市,12.0,600.0,617.0,17.0,1.9,20.92,0.67
2103日本そば（外食）,長野市,12.0,790.0,807.0,17.0,0.31,3.46,0.0
2103日本そば（外食）,青森市,12.0,726.0,733.0,7.0,0.78,8.62,0.67
2103日本そば（外食）,静岡市,12.0,633.0,667.0,34.0,3.69,40.54,0.78
2103日本そば（外食）,高松市,12.0,650.0,700.0,50.0,2.9,31.88,0.47
2103日本そば（外食）,高知市,12.0,681.0,699.0,18.0,1.57,17.23,0.35
2103日本そば（外食）,鳥取市,12.0,691.0,691.0,0.0,0.0,0.0,1.0
2103日本そば（外食）,鹿児島市,12.0,860.0,976.0,116.0,8.48,93.27,0.84
2112スパゲッティ（外食）,さいたま市,12.0,1033.0,1065.0,32.0,2.08,22.88,0.22
2112スパゲッティ（外食）,京都市,12.0,973.0,1010.0,37.0,3.49,38.42,0.57
2112スパゲッティ（外食）,今治市,0.0,,,,,,
2112スパゲッティ（外食）,仙台市,12.0,575.0,575.0,0.0,0.0,0.0,1.0
2112スパゲッティ（外食）,伊丹市,0.0,,,,,,
2112スパゲッティ（外食）,佐世保市,0.0,,,,,,
2112スパゲッティ（外食）,佐賀市,12.0,915.0,932.0,17.0,1.19,13.08,0.42
2112スパゲッティ（外食）,八戸市,0.0,,,,,,
2112スパゲッティ（外食）,八王子市,0.0,,,,,,
2112スパゲッティ（外食）,函館市,0.0,,,,,,
2112スパゲッティ（外食）,前橋市,12.0,811.0,841.0,30.0,3.78,41.54,0.76
2112スパゲッティ（外食）,北九州市,0.0,,,,,,
2112スパゲッティ（外食）,千葉市,12.0,734.0,745.0,11.0,1.38,15.23,0.76
2112スパゲッティ（外食）,名古屋市,12.0,843.0,882.0,39.0,2.74,30.15,0.49
2112スパゲッティ（外食）,和歌山市,12.0,567.0,583.0,16.0,1.51,16.62,0.57
2112スパゲッティ（外食）,堺市,0.0,,,,,,
2112スパゲッティ（外食）,大分市,12.0,886.0,790.0,-96.0,-13.25,-145.73,0.61
2112スパゲッティ（外食）,大津市,12.0,800.0,817.0,17.0,0.95,10.42,0.67
2112スパゲッティ（外食）,大阪市,12.0,755.0,769.0,14.0,1.02,11.23,0.8
2112スパゲッティ（外食）,奈良市,12.0,760.0,790.0,30.0,3.19,35.04,0.77
2112スパゲッティ（外食）,姫路市,0.0,,,,,,
2112スパゲッティ（外食）,宇部市,0.0,,,,,,
2112スパゲッティ（外食）,宇都宮市,12.0,893.0,877.0,-16.0,0.53,5.88,0.01
2112スパゲッティ（外食）,宮崎市,12.0,936.0,1006.0,70.0,6.61,72.69,0.85
2112スパゲッティ（外食）,富士市,0.0,,,,,,
2112スパゲッティ（外食）,富山市,12.0,747.0,710.0,-37.0,-0.37,-4.08,0.0
2112スパゲッティ（外食）,小山市,0.0,,,,,,
2112スパゲッティ（外食）,山口市,12.0,783.0,820.0,37.0,3.49,38.42,0.57
2112スパゲッティ（外食）,山形市,12.0,861.0,1030.0,169.0,8.35,91.81,0.38
2112スパゲッティ（外食）,岐阜市,12.0,866.0,890.0,24.0,2.15,23.62,0.8
2112スパゲッティ（外食）,岡山市,12.0,900.0,950.0,50.0,7.23,79.54,0.34
2112スパゲッティ（外食）,川口市,0.0,,,,,,
2112スパゲッティ（外食）,川崎市,0.0,,,,,,
2112スパゲッティ（外食）,広島市,12.0,840.0,986.0,146.0,14.16,155.73,0.83
2112スパゲッティ（外食）,府中市,0.0,,,,,,
2112スパゲッティ（外食）,徳島市,12.0,888.0,743.0,-145.0,-18.72,-205.92,0.64
2112スパゲッティ（外食）,所沢市,0.0,,,,,,
2112スパゲッティ（外食）,新潟市,12.0,957.0,957.0,0.0,0.0,0.0,1.0
2112スパゲッティ（外食）,日立市,0.0,,,,,,
2112スパゲッティ（外食）,旭川市,0.0,,,,,,
2112スパゲッティ（外食）,札幌市,12.0,995.0,1006.0,11.0,1.38,15.23,0.76
2112スパゲッティ（外食）,東京都区部,12.0,697.0,713.0,16.0,2.05,22.58,0.56
2112スパゲッティ（外食）,東大阪市,0.0,,,,,,
2112スパゲッティ（外食）,松山市,12.0,998.0,1014.0,16.0,1.51,16.62,0.57
2112スパゲッティ（外食）,松本市,0.0,,,,,,
2112スパゲッティ（外食）,松江市,12.0,876.0,924.0,48.0,3.36,36.92,0.42
2112スパゲッティ（外食）,松阪市,0.0,,,,,,
2112スパゲッティ（外食）,枚方市,0.0,,,,,,
2112スパゲッティ（外食）,柏市,0.0,,,,,,
2112スパゲッティ（外食）,横浜市,12.0,779.0,786.0,7.0,0.88,9.69,0.76
2112スパゲッティ（外食）,水戸市,12.0,667.0,660.0,-7.0,4.91,53.96,0.14
2112スパゲッティ（外食）,津市,12.0,663.0,663.0,0.0,0.0,0.0,1.0
2112スパゲッティ（外食）,浜松市,0.0,,,,,,
2112スパゲッティ（外食）,浦安市,0.0,,,,,,
2112スパゲッティ（外食）,熊本市,12.0,963.0,1023.0,60.0,4.2,46.15,0.42
2112スパゲッティ（外食）,熊谷市,0.0,,,,,,
2112スパゲッティ（外食）,甲府市,12.0,762.0,794.0,32.0,3.49,38.42,0.83
2112スパゲッティ（外食）,盛岡市,12.0,990.0,990.0,0.0,0.0,0.0,1.0
2112スパゲッティ（外食）,相模原市,0.0,,,,,,
2112スパゲッティ（外食）,神戸市,12.0,748.0,790.0,42.0,4.12,45.35,0.56
2112スパゲッティ（外食）,福井市,12.0,893.0,920.0,27.0,2.1,23.08,0.55
2112スパゲッティ（外食）,福山市,0.0,,,,,,
2112スパゲッティ（外食）,福岡市,12.0,580.0,635.0,55.0,5.19,57.12,0.57
2112スパゲッティ（外食）,福島市,12.0,898.0,961.0,63.0,6.08,66.92,0.81
2112スパゲッティ（外食）,秋田市,12.0,977.0,1092.0,115.0,9.78,107.62,0.77
2112スパゲッティ（外食）,立川市,0.0,,,,,,
2112スパゲッティ（外食）,藤沢市,0.0,,,,,,
2112スパゲッティ（外食）,西宮市,0.0,,,,,,
2112スパゲッティ（外食）,豊橋市,0.0,,,,,,
2112スパゲッティ（外食）,那覇市,12.0,916.0,979.0,63.0,4.71,51.81,0.31
2112スパゲッティ（外食）,郡山市,0.0,,,,,,
2112スパゲッティ（外食）,金沢市,12.0,1070.0,1088.0,18.0,1.26,13.85,0.42
2112スパゲッティ（外食）,長岡市,0.0,,,,,,
2112スパゲッティ（外食）,長崎市,12.0,842.0,842.0,0.0,0.0,0.0,1.0
2112スパゲッティ（外食）,長野市,12.0,816.0,857.0,41.0,3.71,40.77,0.76
2112スパゲッティ（外食）,青森市,12.0,767.0,783.0,16.0,1.12,12.31,0.42
2112スパゲッティ（外食）,静岡市,12.0,926.0,1007.0,81.0,9.96,109.58,0.77
2112スパゲッティ（外食）,高松市,12.0,886.0,886.0,0.0,0.0,0.0,1.0
2112スパゲッティ（外食）,高知市,12.0,833.0,843.0,10.0,0.38,4.23,0.23
2112スパゲッティ（外食）,鳥取市,12.0,783.0,850.0,67.0,5.85,64.35,0.73
2112スパゲッティ（外食）,鹿児島市,12.0,590.0,590.0,0.0,0.0,0.0,1.0
2121_すし,さいたま市,12.0,1550.0,1700.0,150.0,18.36,201.92,0.73
2121_すし,京都市,12.0,1815.0,1890.0,75.0,13.08,143.85,0.22
2121_すし,今治市,0.0,,,,,,
2121_すし,仙台市,12.0,1300.0,1400.0,100.0,6.99,76.92,0.42
2121_すし,伊丹市,0.0,,,,,,
2121_すし,佐世保市,0.0,,,,,,
2121_すし,佐賀市,12.0,1625.0,1625.0,0.0,0.0,0.0,1.0
2121_すし,八戸市,0.0,,,,,,
2121_すし,八王子市,0.0,,,,,,
2121_すし,函館市,0.0,,,,,,
2121_すし,前橋市,12.0,1435.0,1425.0,-10.0,-0.94,-10.38,0.57
2121_すし,北九州市,0.0,,,,,,
2121_すし,千葉市,12.0,1418.0,1473.0,55.0,6.73,74.04,0.73
2121_すし,名古屋市,12.0,1500.0,1400.0,-100.0,-11.19,-123.08,0.67
2121_すし,和歌山市,12.0,1560.0,1870.0,310.0,29.62,325.77,0.93
2121_すし,堺市,0.0,,,,,,
2121_すし,大分市,12.0,1050.0,1050.0,0.0,0.0,0.0,1.0
2121_すし,大津市,12.0,1760.0,1760.0,0.0,0.0,0.0,1.0
2121_すし,大阪市,12.0,1344.0,1447.0,103.0,8.95,98.42,0.87
2121_すし,奈良市,12.0,1535.0,2145.0,610.0,71.14,782.5,0.83
2121_すし,姫路市,0.0,,,,,,
2121_すし,宇部市,0.0,,,,,,
2121_すし,宇都宮市,12.0,1540.0,1722.0,182.0,20.26,222.85,0.88
2121_すし,宮崎市,12.0,1225.0,1225.0,0.0,-2.1,-23.08,0.08
2121_すし,富士市,0.0,,,,,,
2121_すし,富山市,12.0,1760.0,2060.0,300.0,37.76,415.38,0.76
2121_すし,小山市,0.0,,,,,,
2121_すし,山口市,12.0,1600.0,1600.0,0.0,0.0,0.0,1.0
2121_すし,山形市,12.0,1760.0,1900.0,140.0,4.13,45.38,0.05
2121_すし,岐阜市,12.0,1350.0,1525.0,175.0,18.27,200.96,0.88
2121_すし,岡山市,12.0,1018.0,1018.0,0.0,0.0,0.0,1.0
2121_すし,川口市,0.0,,,,,,
2121_すし,川崎市,0.0,,,,,,
2121_すし,広島市,12.0,1320.0,1815.0,495.0,52.69,579.58,0.83
2121_すし,府中市,0.0,,,,,,
2121_すし,徳島市,12.0,1025.0,1075.0,50.0,6.29,69.23,0.76
2121_すし,所沢市,0.0,,,,,,
2121_すし,新潟市,12.0,1743.0,1595.0,-148.0,-19.6,-215.62,0.58
2121_すし,日立市,0.0,,,,,,
2121_すし,旭川市,0.0,,,,,,
2121_すし,札幌市,12.0,1550.0,1660.0,110.0,12.31,135.38,0.67
2121_すし,東京都区部,12.0,1703.0,1778.0,75.0,9.07,99.77,0.89
2121_すし,東大阪市,0.0,,,,,,
2121_すし,松山市,12.0,1355.0,1355.0,0.0,0.0,0.0,1.0
2121_すし,松本市,0.0,,,,,,
2121_すし,松江市,12.0,1510.0,1585.0,75.0,8.78,96.58,0.77
2121_すし,松阪市,0.0,,,,,,
2121_すし,枚方市,0.0,,,,,,
2121_すし,柏市,0.0,,,,,,
2121_すし,横浜市,12.0,1396.0,1500.0,104.0,7.1,78.15,0.71
2121_すし,水戸市,12.0,1350.0,1375.0,25.0,3.23,35.58,0.49
2121_すし,津市,12.0,1460.0,1460.0,0.0,0.0,0.0,1.0
2121_すし,浜松市,0.0,,,,,,
2121_すし,浦安市,0.0,,,,,,
2121_すし,熊本市,12.0,1403.0,1458.0,55.0,5.19,57.12,0.57
2121_すし,熊谷市,0.0,,,,,,
2121_すし,甲府市,12.0,1015.0,1070.0,55.0,6.45,70.96,0.24
2121_すし,盛岡市,12.0,1215.0,1290.0,75.0,2.88,31.73,0.23
2121_すし,相模原市,0.0,,,,,,
2121_すし,神戸市,12.0,1425.0,1525.0,100.0,3.85,42.31,0.11
2121_すし,福井市,12.0,2040.0,1830.0,-210.0,-25.7,-282.69,0.73
2121_すし,福山市,0.0,,,,,,
2121_すし,福岡市,12.0,1306.0,1392.0,86.0,9.97,109.69,0.41
2121_すし,福島市,12.0,1650.0,1450.0,-200.0,3.32,36.54,0.01
2121_すし,秋田市,12.0,1250.0,1300.0,50.0,1.92,21.15,0.23
2121_すし,立川市,0.0,,,,,,
2121_すし,藤沢市,0.0,,,,,,
2121_すし,西宮市,0.0,,,,,,
2121_すし,豊橋市,0.0,,,,,,
2121_すし,那覇市,12.0,2005.0,2005.0,0.0,0.0,0.0,1.0
2121_すし,郡山市,0.0,,,,,,
2121_すし,金沢市,12.0,1700.0,1800.0,100.0,8.22,90.38,0.56
2121_すし,長岡市,0.0,,,,,,
2121_すし,長崎市,12.0,1493.0,2100.0,607.0,63.55,699.0,0.69
2121_すし,長野市,12.0,1700.0,1260.0,-440.0,-30.77,-338.46,0.42
2121_すし,青森市,12.0,1643.0,1643.0,0.0,0.0,0.0,1.0
2121_すし,静岡市,12.0,1150.0,1205.0,55.0,2.12,23.27,0.23
2121_すし,高松市,12.0,1359.0,1359.0,0.0,0.0,0.0,1.0
2121_すし,高知市,12.0,1525.0,1672.0,147.0,10.28,113.08,0.42
2121_すし,鳥取市,12.0,1045.0,1045.0,0.0,0.0,0.0,1.0
2121_すし,鹿児島市,12.0,1760.0,1870.0,110.0,9.04,99.42,0.79
2123_すし,さいたま市,12.0,142.0,142.0,0.0,0.0,0.0,1.0
2123_すし,京都市,12.0,205.0,202.0,-3.0,-0.31,-3.46,0.59
2123_すし,今治市,0.0,,,,,,
